"bateria","Tem_Instr_Violao_Viola","Tem_Instr_Guitarra","Tem_Instr_Cavaco","Tem_Instr_Sintetizador_Teclado","Tem_Instr_Piano","Tem_Instr_Metais","Tem_Instr_Madeiras","Tem_Instr_Cordas","BPM","VolMedio","PctCantada","PctRap","duracao","ano_lancamento","aovivo","modo","explicita","gostou","n_reproducao","id_cliente"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,96.6880485245984,-6.00496039357954,27.2562672629514,86.0934072100641,208834,2002,FALSE,"D#",TRUE,TRUE,7,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85.0881940495044,-9.83854363577977,71.0562146907596,0,174842,2012,FALSE,"E",FALSE,FALSE,1,"#ID7758"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,90.4208406890286,-15.1163422549155,81.162369138389,0,229380,2019,FALSE,"B",FALSE,FALSE,1,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,175.162076927101,-9.43567697272354,70.2964312664361,46.0613914187728,253906,1990,FALSE,"e",FALSE,FALSE,6,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,97.5855471445716,-10.9523266561135,71.6086048344725,0,197582,2016,TRUE,"C",FALSE,FALSE,1,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,109.888901869862,-5.78960165812821,80.1935242981188,0,185702,2013,TRUE,"b",FALSE,FALSE,4,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,92.6869646579183,-8.76932658180203,74.8013944214778,0,203966,1988,FALSE,"C#",FALSE,TRUE,4,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,88.1057240598088,-7.33476444677753,20.7956409593709,95.4923917036656,211177,2006,FALSE,"N/A",TRUE,FALSE,2,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,93.3161060363053,-11.7887302993607,66.4965838846393,0,125208,1994,FALSE,"a",FALSE,TRUE,3,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,106.990108749847,-8.39450943201806,70.5743479176144,0,229754,1963,FALSE,"c",FALSE,FALSE,2,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,113.408373213236,-6.32806822244418,23.952311722804,64.6133544720174,318440,2004,FALSE,"A",TRUE,FALSE,2,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,112.397573728845,-8.77360660426313,71.2592337862664,0,358789,1973,FALSE,"c",TRUE,TRUE,5,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,137.53625468423,-5.9082404763239,67.5527131796653,25.7138153870314,191970,2018,FALSE,"a",FALSE,TRUE,3,"#ID7758"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,92.0532510616298,-6.45437216191679,75.2020179464644,25.3751309629106,348339,2011,FALSE,"f#",TRUE,TRUE,4,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,127.009348518743,-9.38936406456166,36.3346584431234,0,393449,1961,TRUE,"D#",FALSE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107.928790468973,-9.92798548331669,76.4184976419439,0,161778,2015,FALSE,"B",FALSE,FALSE,6,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,116.362605270824,-11.7546813708703,41.6424335858598,0,155277,1951,TRUE,"G#",FALSE,FALSE,3,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,119.169248363139,-13.7527735634455,50.3956474701103,0,292738,1930,TRUE,"C",FALSE,FALSE,5,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,113.819480896383,-7.82853283480685,74.460805589757,0,148860,2013,TRUE,"A#",FALSE,FALSE,4,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,110.794350383284,-10.910459520273,68.3526778193405,0,307594,2011,FALSE,"C",FALSE,FALSE,1,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,85.1058480603831,-7.17998529331993,20.7725914290287,54.1545998282607,195649,2006,FALSE,"d",TRUE,FALSE,1,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,120.264415133634,-10.5207775039051,21.701772581487,0,352259,1959,TRUE,"F",FALSE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90.5803790099869,-7.61952888204117,79.5800716733505,0,176169,2017,FALSE,"A",FALSE,FALSE,4,"#ID7758"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,108.637085900232,-5.74256809022839,79.5101375152063,0,184804,2003,FALSE,"D",TRUE,TRUE,3,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,81.8823394718753,-5.29814626803161,72.5184724981735,0,180202,2021,FALSE,"F",FALSE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,89.7297183126873,-8.88126496257422,71.6833942452343,0,199884,2008,FALSE,"a",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,110.70768268938,-8.90614808930122,75.4821080774756,0,176478,2008,FALSE,"a",FALSE,FALSE,4,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,121.948205126053,-13.1182381207016,47.8007758955168,0,517926,2013,TRUE,"F",FALSE,FALSE,4,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,116.805129442167,-7.62495700988599,20.8959255567046,71.8338440050986,184227,2003,FALSE,"B",TRUE,FALSE,4,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,79.9866291447209,-15.6867378343454,0,0,216919,2018,FALSE,"N/A",FALSE,FALSE,3,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,121.089441171677,-8.09769286993821,39.4425188102729,0,614817,1951,FALSE,"C#",FALSE,FALSE,5,"#ID7758"
"Nenhuma",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,115.773233038694,-6.67281398945823,46.9764418401712,0,438766,1947,FALSE,"A#",FALSE,FALSE,3,"#ID7758"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,130.208213549865,-6.30180311225239,79.5029952594365,13.9799129676621,226597,1993,FALSE,"C#",FALSE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,114.430127510919,-7.2549183832663,72.881857597822,0,185453,2021,FALSE,"d#",FALSE,TRUE,4,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,99.3582917788451,-6.69019712972763,15.3427520341524,60.6786012497649,208596,2006,FALSE,"g",TRUE,FALSE,2,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,151.79001582304,-6.19890817254259,56.1432851509007,22.1160631725557,227014,2019,FALSE,"b",FALSE,FALSE,1,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,90.5072963552508,-8.46979669433044,84.6234973999579,0,128212,2018,TRUE,"g",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,121.824464764207,-6.43031743221936,63.6903296956459,24.0690459211131,228393,1964,FALSE,"d",FALSE,FALSE,3,"#ID7758"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,149.493831195698,-7.22100176155978,71.949793803349,0,185921,2019,FALSE,"F",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,77.5944416901641,-8.77931798937434,82.4350216486651,0,219960,2015,FALSE,"E",FALSE,FALSE,4,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95.9501778940868,-7.35747306487474,72.9662929388901,0,179441,2014,FALSE,"E",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,133.832841913197,-6.9854978400776,71.9425269561952,0,231193,1986,TRUE,"d",TRUE,FALSE,2,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,83.5540610081716,-8.63960670403072,72.0129769896499,0,173196,2014,FALSE,"A",FALSE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,137.973107872924,-5.21510799986101,64.9313870720156,0,185897,2017,FALSE,"e",FALSE,TRUE,4,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,114.298378377381,-7.2572106585869,23.6292798786712,85.1340674161677,269208,2006,FALSE,"N/A",FALSE,FALSE,5,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,123.560470874189,-11.323709565598,29.5928195027329,0,416742,1964,TRUE,"N/A",FALSE,FALSE,1,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3610790898203,-7.68767589048528,79.9000581683158,0,214033,2018,FALSE,"a",FALSE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,103.873133087671,-6.78784192697156,21.4254312998245,79.9683945496787,231358,2011,FALSE,"e",TRUE,TRUE,7,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,131.513132280035,-6.79879462865982,71.4767372017593,0,196560,2017,TRUE,"D#",FALSE,FALSE,5,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,154.626020912081,-8.04429131979413,60.4905640450178,0,210786,2021,FALSE,"d#",FALSE,TRUE,4,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,103.631738387343,-6.16544249003791,76.8258295399771,0,172208,2014,TRUE,"C",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,132.341661203568,-5.91378261120206,70.1449424458725,0,182768,2015,TRUE,"B",FALSE,FALSE,4,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,100.842606882376,-7.81764859882845,18.1696285986821,62.6017143505253,211396,2002,FALSE,"G",TRUE,FALSE,5,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,131.522215633851,-18.7802647513881,35.7123792823064,0,182929,2003,TRUE,"C",FALSE,FALSE,4,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,106.560728332216,-7.24834911741849,29.9027847501381,69.5951948388906,195109,2012,FALSE,"D",TRUE,FALSE,3,"#ID7758"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,141.507323455989,-6.55109891665614,67.2622306009838,0,292908,2013,FALSE,"d",FALSE,FALSE,2,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,104.035047981832,-7.16660351893674,58.7379909958354,18.7620945114228,156732,2020,TRUE,"b",FALSE,TRUE,4,"#ID7758"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,77.090960336587,-10.5684783445281,73.3962829619838,0,159341,2020,FALSE,"f",FALSE,TRUE,6,"#ID7758"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,121.552747258925,-6.93963735482545,74.9382708613283,0,178899,2008,FALSE,"g",FALSE,TRUE,4,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,127.588126988416,-10.1333388020634,35.8581196491896,0,447861,1982,FALSE,"d",FALSE,FALSE,4,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,92.6190967238512,-9.08123085626293,77.4974507104917,0,173326,2021,FALSE,"C#",FALSE,FALSE,2,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,116.269641833655,-7.0278627792962,21.0705590331434,68.7735882496545,267908,2007,FALSE,"f#",FALSE,FALSE,3,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,99.8531714904913,-7.4086385657884,21.9629242275319,67.1295300166378,263316,2007,FALSE,"N/A",FALSE,TRUE,5,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,127.502725203293,-6.22936988297655,71.4453191055625,0,199405,2008,FALSE,"c",TRUE,FALSE,1,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,161.994982489046,-6.38246995539907,77.582089428608,0,218469,2004,FALSE,"b",FALSE,FALSE,2,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,101.581310358946,-34.4503385817764,0,0,309644,2021,FALSE,"N/A",FALSE,TRUE,4,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,111.115122143868,-11.2326334130167,87.709121707182,0,251878,2010,FALSE,"N/A",FALSE,TRUE,5,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100.986407322685,-8.17071583422954,73.2910325586939,0,199452,2014,TRUE,"E",FALSE,FALSE,4,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,105.933405985131,-7.27762729842561,19.2442651642264,64.3204080345919,150792,2007,FALSE,"c#",TRUE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,99.5644172607914,-6.58375118791811,71.8441074604561,0,131429,2021,FALSE,"g",FALSE,FALSE,2,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,96.8681279586366,-7.07836610082152,16.6146266860999,90.0640247061842,154598,2010,FALSE,"f",TRUE,FALSE,4,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,108.505980404609,-4.74468708001213,68.8731813784929,0,195177,2015,FALSE,"A",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,115.654121309734,-6.61727350626732,73.4377751198902,15.9662024715097,241665,2005,FALSE,"F#",FALSE,FALSE,1,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,108.066548802291,-6.09906529592813,27.9212812559529,68.4460648998716,291124,2007,FALSE,"c",TRUE,TRUE,6,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,160.392233871261,-7.05541905956901,66.5046515448423,0,168024,2017,TRUE,"C",FALSE,FALSE,5,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,89.5608705961474,-8.88096263280979,20.7224993171426,57.7574508422874,216640,2005,FALSE,"B",FALSE,TRUE,4,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,96.7691996783072,-6.08679053460269,55.5330662619447,0,179837,2018,FALSE,"F",FALSE,FALSE,2,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,151.535751876597,-7.86280618082638,71.3456715746083,18.4496851009814,162145,2020,FALSE,"e",FALSE,FALSE,1,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,84.8928938564148,-6.7783821623512,78.2679713783267,0,201808,2020,TRUE,"d",FALSE,FALSE,2,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,91.6025900439163,-7.2346175846998,16.465276920252,70.4421370767677,195212,2005,FALSE,"N/A",TRUE,FALSE,1,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,98.913028770788,-11.2682582819211,68.443657046861,0,228065,2011,TRUE,"C#",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,86.1863594051041,-8.31490813335353,76.3894625643575,22.4426077534273,308883,2002,FALSE,"A#",TRUE,TRUE,2,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,133.793742677116,-10.6121817457374,35.4891402914678,0,549652,1932,TRUE,"G",FALSE,FALSE,3,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,76.5241059539926,-6.82015415844968,14.2297902526694,75.668774043506,250543,1998,TRUE,"B",TRUE,FALSE,5,"#ID7758"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,154.355885135589,-7.07846851120865,54.1002130845525,0,149290,2017,TRUE,"D",FALSE,FALSE,2,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,123.832603230866,-10.6616322734844,40.7342407871745,0,490873,1970,TRUE,"F",FALSE,FALSE,4,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123.623216121362,-7.48793689570316,77.5618033865311,0,172704,2015,TRUE,"C#",FALSE,FALSE,4,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,72.8403405703076,-5.86250708848215,55.677232059615,18.4746850610116,213612,2019,FALSE,"f",FALSE,FALSE,5,"#ID7758"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,102.219963669383,-6.3988009583922,79.8645321277481,24.1409975742313,240086,2015,FALSE,"D",TRUE,FALSE,4,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,118.288952722916,-8.90887029856746,22.4644665766281,0,559520,2000,FALSE,"d",FALSE,FALSE,5,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,98.2599685373739,-8.87196475106081,16.9211179363995,69.9277526004482,306721,2021,TRUE,"a",TRUE,FALSE,3,"#ID7758"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,131.871424639499,-7.15010815493695,67.6175114338146,26.5767665934612,159962,2021,FALSE,"A#",TRUE,TRUE,3,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,147.941727718273,-7.21699187633094,50.9219015671906,0,179746,2019,FALSE,"G#",FALSE,TRUE,3,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,103.949405794966,-6.93865405831634,76.342655120337,22.4606161931133,107830,2012,TRUE,"c",FALSE,TRUE,2,"#ID7758"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,107.028913718795,-5.09471479904304,78.9554868554855,0,336690,2014,FALSE,"g#",TRUE,TRUE,5,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,132.166926233374,-6.18824474878339,59.4138421900372,0,142486,2021,FALSE,"b",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,116.785672176836,-8.4350192602414,83.5378553614923,0,219593,1995,TRUE,"A#",FALSE,FALSE,3,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,137.457043166109,-6.85921822157507,73.6645908733234,0,279969,2021,FALSE,"E",TRUE,TRUE,3,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.8471985260852,-7.49518784674324,89.3394332707541,0,209436,2015,FALSE,"D",FALSE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,130.506010144515,-7.66577517762099,21.2695708943497,67.9248738091965,241088,2001,FALSE,"b",FALSE,TRUE,2,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,131.514244861099,-8.94199561182288,43.0966791875651,0,272895,1990,FALSE,"F",TRUE,FALSE,1,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,140.625053760955,-5.6813620709579,53.6826280834097,0,212976,2018,FALSE,"e",FALSE,FALSE,7,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,118.799313935028,-5.71761809108254,28.7539716704792,70.1854300955551,322627,2005,FALSE,"d",TRUE,TRUE,6,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,77.200970565048,-7.44602390969582,75.7872677031864,0,210066,2015,TRUE,"E",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,116.031605670136,-5.98743465356051,73.0227697514422,0,119614,1995,FALSE,"E",FALSE,TRUE,5,"#ID7758"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,135.974901229478,-6.84008071866501,58.6172395206328,0,151052,2019,FALSE,"a",FALSE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,106.539006739311,-7.05368631891554,10.9999319599787,66.5497918855892,244887,2000,FALSE,"b",TRUE,TRUE,2,"#ID7758"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,117.748702306702,-6.09806604972398,73.5702182975121,0,274795,2006,FALSE,"f",FALSE,FALSE,5,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,129.426659888804,-7.46117191912317,63.0945101316149,0,193820,2021,FALSE,"f",FALSE,FALSE,7,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98.1258220301057,-11.4941257021575,63.1508086332667,0,170134,2005,FALSE,"A#",TRUE,FALSE,4,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,116.891672220641,-10.8105660589933,40.4172197082231,0,505519,2009,TRUE,"F",TRUE,TRUE,6,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.3111782436053,-8.8962072454625,73.9433278151907,16.3210155136807,195995,2013,FALSE,"b",FALSE,FALSE,5,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,130.018034058293,-8.24228173739744,39.6742161489222,0,341904,1940,TRUE,"C#",FALSE,FALSE,1,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,98.3964828597159,-6.36147135982196,22.2513899967193,64.4982919819619,229574,2016,FALSE,"f#",TRUE,TRUE,2,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,74.4971995624502,-6.44966309445572,25.2602021259928,64.1644513081264,338710,2006,FALSE,"B",FALSE,FALSE,2,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,117.037779399629,-7.46694780657898,44.6207128363752,0,432114,1949,TRUE,"g#",FALSE,FALSE,5,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,109.941606069666,-6.4115194713613,20.8291197437811,77.3050048213601,193663,2019,FALSE,"d#",TRUE,TRUE,5,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,111.301692753458,-9.45865498395424,73.6387971854858,0,236642,2005,FALSE,"a",TRUE,FALSE,1,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,134.50507432212,-9.87889596763625,70.4207443999699,34.1288752437024,199678,1958,FALSE,"B",FALSE,TRUE,3,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,75.0112825576801,-23.0994124174967,0,0,211613,2000,FALSE,"E",FALSE,FALSE,1,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,103.972529699817,-7.75189362167989,29.7719663318788,72.2570603729167,133392,2009,FALSE,"d#",TRUE,FALSE,2,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,96.8076525524126,-6.00109857080349,17.3571810003714,75.6871798606495,200869,2002,FALSE,"b",TRUE,FALSE,5,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,90.1260979618685,-6.30935875120821,21.2442590015277,73.4655531565094,257825,1997,FALSE,"b",TRUE,TRUE,4,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,94.6748099161155,-9.54148974452806,23.1528715406469,58.9509301434302,244057,2009,FALSE,"f",TRUE,TRUE,6,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,120.69868153891,-10.4312088288321,21.2516451330052,0,467770,2000,FALSE,"C",FALSE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,128.614369754542,-7.09838437080457,75.8513937842685,0,219090,2015,FALSE,"c",TRUE,FALSE,2,"#ID7758"
